Fecha;ID;NOME;CASOS;NIVEL
25-02-2021;34121515001;ABEGONDO; entre 1 e 9;Incidencia acumulada para o concello: >25 e <=50
25-02-2021;34121515002;AMES; 39;Incidencia acumulada para o concello: >50 e <=150
25-02-2021;34121515003;ARANGA; entre 1 e 9;Incidencia acumulada para o concello: >250 e <=500
25-02-2021;34121515004;ARES; 11;Incidencia acumulada para o concello: >150 e <=250
25-02-2021;34121515005;ARTEIXO; 85;Incidencia acumulada para o concello: >250 e <=500
25-02-2021;34121515006;ARZUA; 21;Incidencia acumulada para o concello: >250 e <=500
25-02-2021;34121515007;BAÑA (A); entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-02-2021;34121515008;BERGONDO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-02-2021;34121515009;BETANZOS; 19;Incidencia acumulada para o concello: >50 e <=150
25-02-2021;34121515010;BOIMORTO; entre 1 e 9;Incidencia acumulada para o concello: >250 e <=500
25-02-2021;34121515011;BOIRO; 13;Incidencia acumulada para o concello: >50 e <=150
25-02-2021;34121515012;BOQUEIXON; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-02-2021;34121515013;BRION; 13;Incidencia acumulada para o concello: >150 e <=250
25-02-2021;34121515014;CABANA DE BERGANTIÑOS; entre 1 e 9;Incidencia acumulada para o concello: >25 e <=50
25-02-2021;34121515015;CABANAS; 16;Incidencia acumulada para o concello: >250 e <=500
25-02-2021;34121515016;CAMARIÑAS; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-02-2021;34121515017;CAMBRE; 34;Incidencia acumulada para o concello: >50 e <=150
25-02-2021;34121515018;CAPELA (A);0;Incidencia acumulada para o concello: <=25
25-02-2021;34121515019;CARBALLO; 109;Incidencia acumulada para o concello: >250 e <=500
25-02-2021;34121515020;CARNOTA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-02-2021;34121515021;CARRAL; 25;Incidencia acumulada para o concello: >250 e <=500
25-02-2021;34121515022;CEDEIRA; 17;Incidencia acumulada para o concello: >250 e <=500
25-02-2021;34121515023;CEE; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-02-2021;34121515024;CERCEDA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-02-2021;34121515025;CERDIDO; entre 1 e 9;Incidencia acumulada para o concello: >250 e <=500
25-02-2021;34121515027;COIROS; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-02-2021;34121515028;CORCUBION; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-02-2021;34121515029;CORISTANCO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-02-2021;34121515030;CORUÑA (A); 736;Incidencia acumulada para o concello: >250 e <=500
25-02-2021;34121515031;CULLEREDO; 65;Incidencia acumulada para o concello: >150 e <=250
25-02-2021;34121515032;CURTIS; 16;Incidencia acumulada para o concello: >250 e <=500
25-02-2021;34121515033;DODRO; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-02-2021;34121515034;DUMBRIA;0;Incidencia acumulada para o concello: <=25
25-02-2021;34121515035;FENE; 21;Incidencia acumulada para o concello: >150 e <=250
25-02-2021;34121515036;FERROL; 169;Incidencia acumulada para o concello: >250 e <=500
25-02-2021;34121515037;FISTERRA; entre 1 e 9;Incidencia acumulada para o concello: >25 e <=50
25-02-2021;34121515038;FRADES; entre 1 e 9;Incidencia acumulada para o concello: >250 e <=500
25-02-2021;34121515039;IRIXOA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-02-2021;34121515040;LAXE; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-02-2021;34121515041;LARACHA; 30;Incidencia acumulada para o concello: >250 e <=500
25-02-2021;34121515042;LOUSAME; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-02-2021;34121515043;MALPICA DE BERGANTIÑOS; 14;Incidencia acumulada para o concello: >250 e <=500
25-02-2021;34121515044;MAÑON; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-02-2021;34121515045;MAZARICOS; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-02-2021;34121515046;MELIDE; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-02-2021;34121515047;MESIA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
25-02-2021;34121515048;MIÑO; 17;Incidencia acumulada para o concello: >250 e <=500
25-02-2021;34121515049;MOECHE; 13;Incidencia acumulada para o concello: >500
25-02-2021;34121515050;MONFERO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
25-02-2021;34121515051;MUGARDOS; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
